PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202412,1,113829164,31401010004,1734946310757,8,CEYLON BISCUITS LIMITED,RITZBURY CHOCO-LA,"RITZBURY/25G/EWPRK/CHOCO-LA WITH CRISPIES ",60,25G,"EWPRK ",,1734946310757-ceylon biscuits limited-ritzbury choco-la#3.png
202412,1,113829164,31401010004,1734946575221,8,CEYLON BISCUITS LIMITED,RITZBURY CHOCO-LA,"RITZBURY/25G/EWPRK/CHOCO-LA MILK CHOCO ",50,"25G ","EWPRK ",,1734946575221-ceylon biscuits limited-ritzbury choco-la#3.png
202412,1,131554247,13426010002,1733895887131,6,CARGILLS QUALITY DAIRIES (PVT) LTD,KIST CREAMY CHOC,KIST/360G/PLPH/CREAMY CHOC SAVE RS 20,340,360G,PLPCH,,1734946575221-ceylon biscuits limited-ritzbury choco-la#3.png
202412,1,131554247,13426010002,1734085784040,6,MALIBAN BISCUIT MANUFACTORIES,"CREAM CRACKER ",MALIBAN/490/G/PLPCH/CREAM CRACKER FAMILY PACK SAVE RS 60,420,490G,PLPCH,,1734946575221-ceylon biscuits limited-ritzbury choco-la#3.png
202412,1,8144489,10664010009,1735018019624,19,EURO COSMETICS MANUFACTURES,VIANA,VIANA/100/ML/TUBE/VIANA BEAUTE ENHANCE - MY FAIRNESS LOTION (SPF-15),1450,100ML,TUBE,New SKU,1735018019624-euro cosmetics manufactures-viana#3.png
202412,1,8144489,10664010009,1733815615464,30,C.B COSMETICS,RED APPLE,"REDAPPLE/100/ML/CDBOX/RED APPLE EAU DE PARFUM VAPORISATEUR  NATURAL SPRAY ",1490,100ML,CDBOX,New SKU,1735018019624-euro cosmetics manufactures-viana#3.png
202412,1,8144489,10664010009,1735024143565,19,EURO COSMETICS MANUFACTURES,VIANA,VIANA/50/GM/CDBOX/VIANA YOUTH SAFE & FAST SKIN CARE NIGHT RADIANCE,2450,50GM,CDBOX,New SKU,1735024143565-euro cosmetics manufactures-viana#3.png
202412,1,793310,20209010001,1735103552273,16,UNILEVER SRI LANKA LTD,SUNLIGHT,"SUNLIGHT/100*4/GM/EWRPK/WITH REAL LIME POWDER ",420,400GM,EWRPK,,1735103552273-unilever sri lanka ltd-sunlight#3.png
202412,1,111619846,53301010004,1735112463942,6,MALIBAN BISCUIT MANUFACTORIES,MALIBAN SNACKERS SAVOURY,"MALIBAN/140/GM/CDBOX/ SNACKERS SAVOURY BISCUITS  CHEESE & CHILLI FLAVOUR ",320,140GM,"CDBOX ",,1735112463942-maliban biscuit manufactories-maliban snackers savoury#3.png
202412,1,111619846,53301010004,1735112673880,6,MALIBAN BISCUIT MANUFACTORIES,MALIBAN CHICK BITS,"MALIBAN/140/GM/CDBOX/CHICK BITS SAVOURY BISCUITS ",350,140GM,"CDBOX ",,1735112673880-maliban biscuit manufactories-maliban chick bits#3.png
202412,2,113829164,31401020004,1734934526148,2,FONTERRA BRANDS LANKA (PVT)LTD,ANCHOR NEWDALE CHOCOLATE,ANCHOR NEWDALE/150ML/PPP/CHOCOLATE FLAVOURED MILK,100,150ML,PPP,,1734934526148-fonterra brands lanka -pvt-ltd-anchor newdale chocolate#3.png
202412,2,113829164,31401020004,1734939544884,,PEPSICO INTERNATIONAL,MIRINDA,"MIRINDA/200ML/CAN/MIRINDA ",0,"200ML ","CAN ",,1734939544884-pepsico international-mirinda#3.png
202412,2,113829164,31401020004,1734939289491,2,PEPSICO INTERNATIONAL,7 UP,"7 UP/200ML/CAN/LEMON  ZERO SUGAR ",0,"200ML ","CAN ",,1734939289491-pepsico international-7 up#3.png
202412,5,10213,89050001,1735103358313,38,CRYSTAL ENTERPRISES,WINLAC NC THINNER,"WINLAC/750/LITAR/ GLBOT/ WINLAC AUTOSHINE HIGH GLOSS N.C. THINNER ",840,750 L,"GLBOT ",,1735103358313-crystal enterprises-winlac nc thinner#3.png
202412,5,10213,89050001,1735103048332,38,CRYSTAL ENTERPRISES,WINLAC NC THINNER,"WINLAC/2000/LITAR/ PLBOT/ WINLAC AUTOSHINE HIGH GLOSS N.C. THINNER ",2200,"2000L ","PLBOT ",,1735103048332-crystal enterprises-winlac nc thinner#3.png
202412,1,116421126,81301010014,1735017506120,15,STAR HOLDINGS INTERNATIONAL,STAR LIGHT,"STAR LIGHT/100/KGM/PLPCH/WITH OXI ACTION 4 NI 1 FLORAL & FRUITY DETERGENT POWDER/FREE MELLOW MORNING LILY FABRIC SOFTENER PERFUME[ 40×3]120GM PLPCH ",400,1000KGM,"PLPCH ",,1735017506120-star holdings international-star light#3.png
202412,1,116421126,81301010014,1733562151796,13,DELMAR LANKA PVT LTD,CALIN BABY,"CALIN BABY/65/GM/CDBOX/CREAMY SOAP ",90,65GM,"CDBOX ",,1735017506120-star holdings international-star light#3.png
202412,1,116421126,81301010014,1733562349517,13,DELMAR LANKA PVT LTD,CALIN BABY,"CALIN BABY/65/GM/CDBOX/MILKY SOAP ",90,65GM,"CDBOX ",,1735017506120-star holdings international-star light#3.png
202412,1,116421126,81301010014,1735013997636,39,DSL ENTERPRISES (PVT) LTD,SPEED RUNNER,SPEED RUNNER/1/NO/ULTRA FINE BALL POINT PENS,25,1NO,,,1735013997636-dsl enterprises -pvt- ltd-speed runner#3.png
202412,1,110006556,31401010003,1735020343081,24,LAKMEE EXPORTS,LAKMEE,LAKMEE/400G/PLPCH/NOODLES FREE LAKMEE CHILLI & GARLIC SAUCE 75G,300,400G,"PLPCH ",,1735020343081-lakmee exports-lakmee#3.png
202412,1,110006556,31401010003,1735018193129,10,MR.COOK FOOD (PVT)LTD,"DESHAA ","DESHAA/40G/PLPCH/CHICKEN FLAVOUR ",60,"40G ","PLPCH ",,1735018193129-mr-cook food -pvt-ltd-deshaa #3.png
202412,1,110006556,31401010003,1735020739609,28,EMA FOOD PRODUCTS,EMA,"EMA/50G/PLPCH/MEAT CURRY POWDER ",120,50G,"PLPCH ",,1735020739609-ema food products-ema#3.png
202412,1,110006556,31401010003,1735018727440,10,MR.COOK FOOD (PVT)LTD,"DESHAA ","DESHAA/40G/PLPCH/ROAST CHICKEN FLAVOUR ",60,"40G ","PLPCH ",,1735018727440-mr-cook food -pvt-ltd-deshaa #3.png
202412,1,110006556,31401010003,1735020877961,28,EMA FOOD PRODUCTS,EMA,"EMA /100G/PLPCH/MEAT CURRY POWDER ",240,100G,"PLPCH ",,1735020877961-ema food products-ema#3.png
202412,1,110006556,31401010003,1735021002483,28,EMA FOOD PRODUCTS,EMA,"EMA/500G/PLPCH /CHILLI POWDER ",680,500G,"PLPCH ",,1735021002483-ema food products-ema#3.png
202412,1,88733807,11023010002,1735031216130,15,UNILEVER SRI LANKA LTD,"SUNLIGHT ","SUNLIGHT\1\KG\POUCH \2 IN 1 CLEAN AND ROSE FRESH+ FREE SUNLIGHT\200\G\POUCH\2 IN 1 CLEAN AND ROYAL LAVENDER ",380,1KG +200G,"POUCH ",,1735031216130-unilever sri lanka ltd-sunlight #3.png
202412,1,88733807,11023010002,1735018949437,17,AMBEWELA PRODUCTS (PVT) LTD,AMBEWELA,"AMBEWELA\80\G\CUP\STRAWBERRY FLAVOURED JELLY YOGHURT ",80,"80G ",CUP,,1735018949437-ambewela products -pvt- ltd-ambewela#3.png
202412,1,75802557,83201010011,1735019385460,29,"E.WIPRO ENDERPRISE (PVT)LTD. ",SOFTOUCH,"NEW WIPRO/120/ML/PLPCH/SOFTOUCH FABRIC CONDITIONER 2×FRENCH PERFUME AFTER WASH ",150,120ML,"PLPCH ",,1735019385460-e-wipro enderprise -pvt-ltd- -softouch#3.png
202412,1,75802557,83201010011,1735020542970,16,UNILEVER SRI LANKA LTD,SUNLIGHT WITH REAL LEMON,SUNLIGHT/100/GM/*4/EWRPK/WITH REAL LEMON,420,100GM*4,EWRPK,,1735020542970-unilever sri lanka ltd-sunlight with real lemon#3.png
202412,1,75802557,83201010011,1735022976636,30,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS/100/ML/GLBOT/BEDTIME BABY COLOGNE REFRESHD SKIN/FREE PEARS BEDTIME BABY CREAM/PLBOT/50/ML,575,100ML,"GLBOT ",,1735022976636-unilever sri lanka ltd-pears baby#3.png
202412,1,39734253,83201010009,1734242495812,29,ANTLER INDUSTRIES (PVT) LTD,AROMA,SCENTED FORMULA AROMA/30/ML/PLPCH/PERFUMED FABRIC SOFTENER MIDNIGHT LOVE,25,30ML,"PLPCH ",,1735022976636-unilever sri lanka ltd-pears baby#3.png
202412,1,39734253,83201010009,1733904008597,28,JUPITER TRADING LANKA (PVT) LTD,SAKTHI,SAKTHI/50/GM/PLPCH/BIRIYANI MASALA,0,50GM,"PLPCH ",No Stocks,1735022976636-unilever sri lanka ltd-pears baby#3.png
202412,1,39734253,83201010009,1734241992527,29,ANTLER INDUSTRIES (PVT) LTD,AROMA,"SCENTED FORMULA AROMA/30ML/PLPCH/ PERFUME FABRIC SOFTNENER MORNING BREEZE ",25,30ML,"PLPCH ",,1735022976636-unilever sri lanka ltd-pears baby#3.png
202412,1,39734253,83201010009,1735019385460,29,"E.WIPRO ENDERPRISE (PVT)LTD. ",SOFTOUCH,"NEW WIPRO/120/ML/PLPCH/SOFTOUCH FABRIC CONDITIONER 2×FRENCH PERFUME AFTER WASH ",0,120ML,"PLPCH ",No Stocks,1735022976636-unilever sri lanka ltd-pears baby#3.png
202412,1,39734253,83201010009,1735020542970,16,UNILEVER SRI LANKA LTD,SUNLIGHT WITH REAL LEMON,SUNLIGHT/100/GM/*4/EWRPK/WITH REAL LEMON,420,100GM*4,EWRPK,,1735022976636-unilever sri lanka ltd-pears baby#3.png
202412,1,118568281,51303010007,1733459159790,30,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS/50/ML/GBT/MAGIC DROP/REFRESHED SKIN, IRRESPONSIBLE BABY COLOGNE+FREE STORY BOOK",360,50 ML,GBT,No Stocks,1735022976636-unilever sri lanka ltd-pears baby#3.png
202412,1,35615287,11102010028,1735029353096,26,RF ASIA DISTRIBUTORS PVT LTD,KEJO,"KEJO\200\ML\PBT\NOURISHING CONDITIONER ",750,200 ML,PBT,,1735029353096-rf asia distributors pvt ltd-kejo#3.png
202412,1,35615287,11102010028,1735016437685,26,BEAUTY PRODUCTS LANKA PVT LTD,REVLON,REVLON FLEX\190\ML\PBT\REPAIR DRY & DAMAGED REPAIR SHAMPOO,795,190ML,PBT,,1735016437685-beauty products lanka pvt ltd-revlon#3.png
202412,1,35615287,11102010028,1735028957406,26,RF ASIA DISTRIBUTORS PVT LTD,KEJO,"KEJO\200\ML\PBT\ARGON OIL CONDITIONER ",750,200MO,PBT,,1735028957406-rf asia distributors pvt ltd-kejo#3.png
202412,1,35615287,11102010028,1735029082051,26,RF ASIA DISTRIBUTORS PVT LTD,KEJO,"KEJO\200\ML\PBT\NOURISHING SHAMPOO ",750,200 ML,PBT,,1735029082051-rf asia distributors pvt ltd-kejo#3.png
202412,1,35615287,11102010028,1735029507271,26,RF ASIA DISTRIBUTORS PVT LTD,KEJO,"KEJO\200\ML\PBT\BLACK SHINE SHAMPOO ",750,200 ML,PBT,,1735029507271-rf asia distributors pvt ltd-kejo#3.png
202412,1,35615287,11102010028,1735029739432,26,RF ASIA DISTRIBUTORS PVT LTD,KEJO,"KEJO\200\ML\PBT\BLACK SHINE CONDITIONER ",750,200 ML,PBT,,1735029739432-rf asia distributors pvt ltd-kejo#3.png
202412,1,418979,22044010001,1733722335182,28,JEYA MAKES,JEYA MAKES,JEYA MAKES/50/GM/PLPCH/CHILLI PISCES,65,50,PLPCH,,1735029739432-rf asia distributors pvt ltd-kejo#3.png
202412,1,418979,22044010001,1735015275466,39,B. S. T. TRADERS,ROSETTE,ROSETTE/120/PGS/EXERCISE BOOK 1NO,150,120PGS,A5,,1735015275466-b- s- t- traders-rosette#3.png
202412,1,418979,22044010001,1735018068375,6,MIC MAC CEYLON CONFECTIONERY(PVT)LTD,MIC MAC MILK CREAM,"MICMAC/200/GM/PLPCH/MILK CREAM BISCUITS ",200,200GM,PLPCH,,1735018068375-mic mac ceylon confectionery-pvt-ltd-mic mac milk cream#3.png
202412,1,9010491,17724010001,1735032438252,16,MAHIN ENTERPRISES,SURELIGHT,SURELIGHT/100/G/EWRPK/NO-1/LIME & JASMIN LAUNDRY BAR,80,100G,"EWRPK ",,1735032438252-mahin enterprises-surelight#3.png
202412,4,8160562,18670040001,1735023781779,4,CEYLON COLD STORES,ELEPHANT HOUSE,ELEPHANT HOUSE/60/ML/EWRPK/NO-1/DIVUL  & VANILLA FLAVOURED 2 BAR,50,60ML,"EWRPK ",,1735023781779-ceylon cold stores-elephant house#3.png
202412,1,8159086,17801010001,1734926816188,10,CONVENIENCE FOODS (LANKA) PLC,LANKA SOY,"LANKA SOY/80/GM/MANGO CURRY TASTE/PLPCH ",160,80 GM,"PLPCH ",,1734926816188-convenience foods -lanka- plc-lanka soy#3.png
202412,2,120547453,11673020001,1735017980971,2,FONTERRA BRANDS LANKA (PVT)LTD,ANCHOR NEWDALE CHOCOLATE,ANCHOR NEWDALE/150/ML/PL POUCH/CHOCOLATE FLAVOURED MILK,100,150 ML,"PL POUCH ",,1735017980971-fonterra brands lanka -pvt-ltd-anchor newdale chocolate#3.png
202412,1,119015661,14320010003,1734677194235,19,UNILEVER SRI LANKA LTD,FAIR & LOVELY ADVANCED MULTI VITAMIN,"FAIR AND LOVELY/50/GM/CDBOX/ADVANCED MULTI VITAMIN SERUM IN CREAM B3,B6,C,E+FREE 2 SCRUNCHIES",650,50GM,"CDBOX ",,1735017980971-fonterra brands lanka -pvt-ltd-anchor newdale chocolate#3.png
202412,1,119015661,14320010003,1735025721541,13,"TRADEX INDUSTRIAL ",OMIL,"OMIL/100/GM/CDBOX/KHOMBA WITH COCONUT OIL AND NEED OIL /TRADEX INDUSTRIAL ",135,100GM,"CDBOX ",,1735025721541-tradex industrial -omil#3.png
202412,1,119015661,14320010003,1733989036019,26,HEMAS MARKETING,DANDEX PRO SCALP,"DANDEX/80/ML/PBT/HAIR FALL CONTROL SHAMPOO KERATIN AND ALMOND +CLOGARD 40GM TOOTH PASTETE ",340,80ML,PBT,,1735025721541-tradex industrial -omil#3.png
202412,1,119015661,14320010003,1735025884220,19,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS/100/ML/PBT/PURE AND GENTLE BABY CREAM+PEARS ACTIVE FLORAL CHOOTY 70GM SOAP FREE,370,100ML,PBT,,1735025884220-unilever sri lanka ltd-pears baby#3.png
202412,1,119015661,14320010003,1733989301191,26,HEMAS MARKETING,DANDEX PRO SCALP,DANDEX/80/ML/PBT/DETOX CLEANSE GREEN TEA AND CHARCOAL + CLOGARD 40 GM TOOTH PASTE FREE,340,80ML,PBT,,1735025884220-unilever sri lanka ltd-pears baby#3.png
202412,1,119015661,14320010003,1735025962677,19,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS/100/ML/PBT/BED TIME BABY CREAM +PEARS ACTIVE FLORAL 70GM SOAP FREE,370,100ML,PBT,,1735025962677-unilever sri lanka ltd-pears baby#3.png
202412,1,119015661,14320010003,1735026112670,26,HEMAS MARKETING,DANDEX PRO SCALP,"DANDEX/80/ML/PBT/COOLING ,RELIEF SHAMPOO COOL MINT AND ALOE +CLOGARD 40GM FREE TOOTH PASTE ",340,80ML,PBT,,1735026112670-hemas marketing-dandex pro scalp#3.png
202412,1,119015661,14320010003,1735026227530,12,DULAJ MARKETING,MADOLA TEA,"MADOLA TEA/50/GM/PLPCH/ PURE CEYLON TEA/DULAJ MARKETING ",100,50GM,"PLPCH ",,1735026227530-dulaj marketing-madola tea#3.png
202412,1,59417355,17182010001,1735030766236,8,CEYLON CONFECTIONERY WORKS PVT LTD,VONKA,"VONKA/7.5/GM/WHITE MAGIC ",20,7.5 GM,EWRPK,,1735030766236-ceylon confectionery works pvt ltd-vonka#3.png
202412,1,59417355,17182010001,1735027361959,28,ABHAYA PRODUCTS,ABHAYA,ABHAYA/50/GM/CURRY POWDER,75,50 GM,PLPCH,,1735027361959-abhaya products-abhaya#3.png
202412,1,80006499,14361010001,1734410923406,8,NELCO FOOD PRODUCTS (PVT) LTD,NELCO,"NELCO/7.5/GM/EWRPK/WHITE SMILE CHOCOLATE ",20,7.5GM,EWRPK,,1735027361959-abhaya products-abhaya#3.png
202412,1,276207,13583010001,1734085784040,6,MALIBAN BISCUIT MANUFACTORIES,"CREAM CRACKER ",MALIBAN/490/G/PLPCH/CREAM CRACKER FAMILY PACK SAVE RS 60,420,490G,PLPCH,,1735027361959-abhaya products-abhaya#3.png
202412,2,121557853,17910020001,1735017837127,2,"ENDOW LANKA ",FRESA,FRESA/200/ML/PBT/MANGO PASSION,150,200ML,PBT,,1735017837127-endow lanka -fresa#3.png
202412,1,121557853,17910010001,1735014222567,12,WEERASINGHE TEA,WST,WST/100/G/PLUPCH/THALAWAKELE TEA,150,100G,PLUPCH,,1735014222567-weerasinghe tea-wst#3.png
202412,1,52017188,13716010001,1734936810615,13,RECKITT BENCKISER (LANKA) LTD,DETTOL,DETTOL/70/GM/EWRPK/ORIGINAL GERM DEFENCE BUY 2 GET 1 FREE SAVE RS.135/-,270,210 GM,"EWRPK ",,1734936810615-reckitt benckiser -lanka- ltd-dettol#3.png
202412,1,52017188,13716010001,1734934479930,13,SWADESHI INDUSTRIAL WORKS LTD,RANI,RANI/65/GM/CDBOX/SANDALWOOD WITH LAVENDER,100,65 GM,"CDBOX ",,1734934479930-swadeshi industrial works ltd-rani#3.png
202412,1,52017188,13716010001,1734936071712,27,UNILEVER SRI LANKA LTD,SIGNAL,SIGNAL/200/GM/CDBOX/STRONG TEETH MAX CAVITY PROTECTION & STRONG ENAMEL + SAVE RS.20/-,340,200 GM,"CDBOX ",,1734936071712-unilever sri lanka ltd-signal#3.png
202412,1,52017188,13716010001,1734945254108,28,SUPER MIX FOOD PRODUCTS,SUPER MIX,SUPER MIX/1000/GM/PLPCH/FRIED CURRY POWDER,1400,1000 GM,"PLPCH ",,1734945254108-super mix food products-super mix#3.png
202412,1,8166194,72407010001,1734497657540,10,LAKMEE EXPORTS,"LAKMEE ",LAKMEE BUDDY/50G/POCH PACK /CUTTLE FISH,80,50G,"POCH ",,1734945254108-super mix food products-super mix#3.png
202412,1,559871,18724010005,1733805343465,19,NATURE'S BEAUTY CREATIONS LTD,NATURES SECRETS,NATURES SECRETS/100/ML/PLBOT/PANDA ALOE BABY CREAM/WITH PANDA DELUM/60/G/CDBOX/BABY SOAP FREE,360,100ML,"PLBOT ",,1734945254108-super mix food products-super mix#3.png
202412,1,557940,15501010001,1734596624177,24,PIYARA FOOD PRODUCTS,"PIYARA ",PIYARA / 500 / GM / PLPCH / SPECIAL NOODLES,0,500 GM,"PLPCH ",,1734945254108-super mix food products-super mix#3.png
202412,1,8163005,19777010001,1735015296784,19,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS RATHMAL BABY CREAM FOR SOOTHING SKIN 100ML(SAVE40),330,100GM,PLBOT,,1735015296784-unilever sri lanka ltd-pears baby#3.png
202412,1,8163005,19777010001,1735016885102,15,UNILEVER LANKA CONSUMER LTD,SUNLIGHT DETERGENT,"SUNLIGHT CLEAN & ROSE DELIGHT 2 IN 1 DOUBLE PERFUME LOCK DOUBLE CLEANING CRYSTAL DETERGENT POWDER 1000GM/ FREE SUNLIGHT ROYAL LAVENDER 2IN 1 DOUBLE PERFUME LOCK DOUBLE CLEANING CRYSTAL 200GM ",380,1000GM,PLPCH,,1735016885102-unilever lanka consumer ltd-sunlight detergent#3.png
202412,1,8163005,19777010001,1735017874416,43,"CARGILLS FOOD & BEVERAGE LIMITED ",KIST,KIST TOMATO SAUCE 110GM,150,110GM,PLPCH,,1735017874416-cargills food - beverage limited -kist#3.png
202412,1,8163005,19777010001,1735016548444,15,UNILEVER LANKA CONSUMER LTD,SUNLIGHT DETERGENT,"SUNLIGHT CLEAN & ROSE FRESH 2 IN 1 DOUBLE PERFUME LOCK DOUBLE CLEANING CRYSTAL DETERGENT POWDER  1000GM /FREE SUNLIGHT CLEAN & ROYAL LAVENDER DOUBLE PERFUME LOCK DOUBLE CLEANING CRYSTAL 200GM ",380,1000GM,PLPCH,,1735016548444-unilever lanka consumer ltd-sunlight detergent#3.png
202412,1,86742750,20285010001,1734931661196,6,TURNEY BISCUITS MANUFACTERIES,"TURNEY ","TURNEY /150G/POCH PACK /STRWBERY/ CREAM ",150,150G,"POCH ",,1734931661196-turney biscuits manufacteries-turney #3.png
202412,1,86742750,20285010001,1734931525410,6,TURNEY BISCUITS MANUFACTERIES,"TURNEY ","TURNEY /150G/POCH PACK /ORENGE CREAM ",150,150G,"POCH ",,1734931525410-turney biscuits manufacteries-turney #3.png
202412,1,86742750,20285010001,1734931724329,6,TURNEY BISCUITS MANUFACTERIES,"TURNEY ","TURNEY /150G/POCH PACK /MILK BISCUITS ",150,150G,"POCH ",,1734931724329-turney biscuits manufacteries-turney #3.png
202412,1,42838363,81301010001,1734764852368,26,UNILEVER SRI LANKA LTD,DOVE,"DOVE/80/ML/PLBOT/NUTRI SERUM HAIR FALL RESCUE NOURISHING SHAMPOO/FREE LUX SOFT GLOW VITAMIN C + E 70 GM SOAP ",500,80ML,"PLBOT ",Any other reason,1734931724329-turney biscuits manufacteries-turney #3.png
202412,1,42838363,81301010001,1734938246944,8,CEYLON BISCUITS LIMITED,RITZBURY CHOCO-LA,RITZBURY/25/GM/PLPCH/CHOCO-LA WITH CRISPIES MILK CHOCO,60,25GM,"PLPCH ",Any other reason,1734938246944-ceylon biscuits limited-ritzbury choco-la#3.png
202412,1,42838363,81301010001,1734933380662,11,DARLEY BUTLER,CANDY MAN,"CANDY MAN/1/NO/CHEWEEE MINT TOFFEE ",10,1NO,,Any other reason,1734933380662-darley butler-candy man#3.png
202412,1,42838363,81301010001,1734936655979,13,HEMAS MARKETING,BABY CHERAMY,BABY CHERAMY/[70×3] 210/GM/CDBOX/ALMOND OIL VITAMIN E & MILK BABY SOAP/SAVE RS 50,385,[70×3] 210 GM,"CDBOX ",Any other reason,1734936655979-hemas marketing-baby cheramy#3.png
202412,1,42838363,81301010001,1734765773612,26,UNILEVER SRI LANKA LTD,SUNSILK,SUNSILK/80/ML/PLBOT/DAMAGE RESTORE SHAMPOO WITH KING COCONUT OIL KERATIN PROTEIN & VITAMIN C ACTIV-MIX/FREE LIFEBUOY GLOWING SKIN SAKURA AND PINK CLAY SOAP 75 GM EWRPK,385,80ML,"PLBOT ",Any other reason,1734936655979-hemas marketing-baby cheramy#3.png
202412,1,42838363,81301010001,1734928006132,30,C.B COSMETICS,BN,"BN/50/ML/CDBOX/DARK RED POUR HOMME EAU DE PARFUM ",885,50ML,"CDBOX ",Any other reason,1734928006132-c-b cosmetics-bn#3.png
202412,1,42838363,81301010001,1734945140870,25,HEMAS MARKETING,FEMS,"FEMS/10/NO/DRYTEX WINGS 3X PROTECTION SANTARY NAPKINS ",270,10 NO,,Any other reason,1734945140870-hemas marketing-fems#3.png
202412,1,133671765,20743010001,1734934278767,12,"J & S PRODUCTS ","JESDA ",JESDA/50/GM/PLPCH/JESDA TEA,85,50GM,"PLPCH ",,1734934278767-j - s products -jesda #3.png
202412,1,133671765,20743010001,1734934146667,12,"J & S PRODUCTS ","JESDA ",JESDA/100/GM/PLPCH/JESDA TEA,170,100GM,"PLPCH ",,1734934146667-j - s products -jesda #3.png
202412,1,133671765,20743010001,1734934510313,10,WIJAYA PRODUCTS (PVT) LTD,WIJAYA,WIJAYA/50/GM/PLPCH/SOYA NUGGETS CURRY TASTE,85,50GM,"PLPCH ",,1734934510313-wijaya products -pvt- ltd-wijaya#3.png
202412,1,121557838,17910010002,1734865076899,26,HAYLEYS CONSUMER PRODUCTS LTD,HEAD & SHOULDERS,"HEAD & SHOULDERS/72/ML/PLBOT/COOL MENTHOL/ANTI-DANDRUFF SHAMPOO+FREE GILLETTE BLUE 11 PLUS RAZOR ",400,72 ML,"PLBOT ",,1734865076899-hayleys consumer products ltd-head - shoulders#3.png
202412,1,8150867,13007010001,1734946443449,35,ASIAN TRADEMADE (PVT) LTD,GOLD QUEEN,GOLD QUEEN/28/ML/GBT/BANANA ARCIFICIAL FLAVOUR,205,28 ML,GBT,,1734946443449-asian trademade -pvt- ltd-gold queen#3.png
202412,4,47545134,20674040001,1733552872634,4,COLOMBO ICE COMPANY (PVT) LTD,EH WONDER BAR CHOCO,"ELEPHANT HOUSE/70/ML/PLPCH/WONDER BAR CHOCO COATED VANILLA FLAVOURED ICE CREAM ",100,70ML,"PLPCH ",,1734946443449-asian trademade -pvt- ltd-gold queen#3.png
202412,1,79654595,71406010001,1734926927599,6,MALIBAN BISCUIT MANUFACTORIES,"MALIBAN ",MALIBAN/490/G/PLPCH/FAMILY PACK CREAM CRACKER PRICE OFF 60,420,490G,"PLPCH ",,1734926927599-maliban biscuit manufactories-maliban #3.png
202412,1,784449,18724010004,1734929413791,10,KITCHI HOLDING LANKA PVT LTD,MALU SOYA,"KITCHI/70/G/PLPSH/MALU SOYA/FISH FLAVOURS ",120,70G,"PLPSH ",,1734929413791-kitchi holding lanka pvt ltd-malu soya#3.png
202412,1,40056892,21401010003,1734928540210,10,MISTER HOP PVT LTD,"SOYA MEAT ",MR.HOP/ 40/ GM / CURRY FLAVOUR SOYA MEAT /PLPCH,50,40 GM,PLPCH,,1734928540210-mister hop pvt ltd-soya meat #3.png
202412,4,251235,62402040011,1734946562008,3,CARGILLS QUALITY FOODS LTD,GOLDI,GOLDI/500/GM/PLPCH/CHICKEN MEATBALLS/SAVE 150 RS,935,500 GM,PLPCH,,1734946562008-cargills quality foods ltd-goldi#3.png
202412,4,251235,62402040011,1734946248922,3,CARGILLS QUALITY FOODS LTD,GOLDI,"GOLDI/500/GM/PLPCH/PORK SAUSAGE ",1490,500 GM,PLPCH,,1734946248922-cargills quality foods ltd-goldi#3.png
202412,1,116071750,20261010001,1734065276748,16,UNILEVER SRI LANKA LTD,SUNLIGHT,SUNLIGHT/100*2/GM/EWPRAK/WITH REAL LEMON POWER SOAP (100*2) RS 110 *2,220,100*2 GM,EWPRK,,1734946248922-cargills quality foods ltd-goldi#3.png
202412,1,116071750,20261010001,1734942717438,17,PUNSADA PRODUCT,PUNSADA,"PUNSADA/80/GM/PLCUP/JELLY YOGHURT ",100,80GM,PLCUP,,1734942717438-punsada product-punsada#3.png
202412,4,116071750,20261040001,1734926146089,4,CEYLON COLD STORES,"ELEPHANT HOUSE ","ELEPHANT HOUSE/60/ML/PLPCH/DIVUL & VANILLA 2 BAR FLAVOURED ",50,60ML,PLPCH,,1734926146089-ceylon cold stores-elephant house #3.png
202412,2,135836240,62402020010,1734936675059,2,"RICH NAX PRODUCTS ","RICH MAX ",RICH MAX/190/ML/GBT/WOOD APPLE DRINK,120,190 ML,GBT,,1734936675059-rich nax products -rich max #3.png
202412,5,11106,4050007,1734930298172,38,ROYAL PAINTS LANKA,ROYAL,ROYAL/4/L/PLCAN/CLEAR CONECNTRATED WOOD PRESERVATIVE,3900,4L,PLCAN,,1734930298172-royal paints lanka-royal#3.png
202412,1,131554601,23201010014,1734601587084,27,SMITH KLINE BEECHAM (PVT) LTD,SENSODYNE,SENSODYNE\75\GM\CDBOX\FRESH MINT WITH MINT FLOVOUR\SAVE RS 120,850,75GM,CDBOX,,1734601587084-smith kline beecham -pvt- ltd-sensodyne#3.png
202412,1,131554601,23201010014,1734601880419,17,PUBUDU MILK PRODUCTS,PUBUDU,PUBUDU\500\GM\PLTUB\SET YOGHURT,300,500GM,PLTUB,,1734601880419-pubudu milk products-pubudu#3.png
